CD1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
9999999.0,82442.799,51515.37899999999,37507.077,80957.06999999999,68646.744,59580.76499999999,75863.14199999999,72436.869,92994.507,102666.90599999999,101545.02900000001,48119.426999999996,65675.286,31412.555999999997,81229.95899999999,102818.51099999998,80684.181,60247.827000000005,63461.852999999996,39841.794,84413.664,74013.561,34384.013999999996,93600.927
90083.691,9999999.0,43328.708999999995,55184.219999999994,3426.2729999999997,37901.25,34414.335,54001.700999999994,41691.375,22771.071,22407.218999999997,31321.593,74498.697,25166.43,57791.825999999994,3911.409,22558.824,13614.129,29835.863999999998,45390.537000000004,66221.064,65735.928,16312.697999999999,60763.28399999999,14826.969
55608.714,38477.348999999995,9999999.0,20709.243,36991.619999999995,43359.03,22528.502999999997,27955.962,47149.155,46876.266,58701.456,55396.467,39993.399,19526.724000000002,23316.849000000002,37264.509,58853.061,34535.619,26621.837999999996,16979.76,31746.087,38810.88,30048.111,26288.307,47937.501
41721.695999999996,48422.637,17495.216999999997,9999999.0,46936.908,34626.582,25560.603,41842.98,38416.707,58974.344999999994,68646.744,67524.867,26136.701999999997,31655.123999999996,9429.831,47209.797,68798.349,46664.019,26227.665,29441.691000000003,17859.069,50363.181,39993.399,12401.288999999999,59550.444
87051.591,3183.705,40266.288,52152.119999999995,9999999.0,34838.829,31351.913999999997,50969.600999999995,38628.954,23953.59,25227.072,32473.791,71436.276,22104.009,54759.725999999995,3790.125,25378.676999999996,12643.857,26773.443,42358.437,63188.964,62703.827999999994,13280.598,57731.183999999994,15979.166999999998
90720.432,40084.362,52425.009,55820.960999999996,38598.633,9999999.0,23741.343,71314.992,4669.434,21740.157,60308.469,28986.876,70496.325,42024.905999999995,58428.566999999995,38871.522,50059.971000000005,31473.198,23074.281,58944.024000000005,66857.805,79865.514,40508.856,61400.025,44875.08
69980.86799999999,31109.345999999998,27713.394,35081.397,29623.617,21740.157,9999999.0,50605.749,25530.282,28623.023999999998,51303.132000000005,40417.893,49756.761,19011.267,37689.003,29896.505999999998,51454.736999999994,23771.664,6731.262000000001,38204.46,46118.241,59125.95,29381.049,40660.460999999996,37143.225
82503.441,55366.146,27076.653,37689.003,53880.416999999994,75468.969,52758.53999999999,9999999.0,79289.415,74468.37599999999,75590.253,82988.577,40993.992,45420.858,50211.575999999994,54153.306,75741.858,62976.717,56821.554,14978.574,46694.34,20436.354,46936.908,53183.03399999999,66493.953
91872.63,41357.844,53698.491,56942.838,39872.115,4669.434,24893.541,72467.18999999999,9999999.0,23013.639,61581.950999999994,30260.358,71648.523,43328.708999999995,59580.76499999999,40145.004,51333.452999999994,32746.68,24196.158,60065.90099999999,68010.003,80987.391,41782.337999999996,62521.902,46148.562
93085.47,29229.444,49483.871999999996,58185.999,29472.012000000002,20951.811,34141.445999999996,73710.351,21618.873,9999999.0,41812.659,17677.143,72891.684,39083.769,60793.605,31715.766000000003,35657.496,18586.772999999997,30230.037,61309.062,69222.843,82230.552,37567.719,63765.063,23316.849000000002
109034.316,21103.416,62521.902,74134.845,24105.195,53516.564999999995,53607.528,63128.322,57337.011,35202.681,9999999.0,43753.203,93449.322,40326.93,76742.451,22255.613999999998,12431.609999999999,27106.974,49029.057,64341.162,85171.689,84686.553,33747.273,79713.909,24347.763
103970.70899999999,31260.951,57215.727,69071.238,31503.519,28016.604,45026.685,84595.59,28713.987,15918.525,43844.166000000005,9999999.0,83746.602,49969.008,71678.844,33747.273,35172.36,26773.443,41115.276,72194.30099999999,80108.08200000001,93115.791,48452.958,74650.302,25348.355999999996
48574.242,68040.32400000001,31018.383,22376.897999999997,66554.595,53364.96,45845.352,42601.005,57185.405999999995,71800.128,88264.431,87142.55399999999,9999999.0,51272.811,22164.650999999998,66827.484,88416.036,66281.70599999999,44996.364,30199.716,9581.436,31746.087,59611.085999999996,25136.108999999997,79198.452
73194.894,25499.961,22649.787,38295.423,24014.232,35323.965,16039.809,49301.946,39144.411,39568.905,45663.426,46967.229,57579.57899999999,9999999.0,40903.029,24256.8,45815.030999999995,26106.380999999998,24378.083999999995,40721.102999999996,49332.267,61036.172999999995,16888.797,43874.487,36718.731
33989.841,58276.96199999999,27319.220999999998,13219.956,56791.233,44450.585999999996,35414.928,51697.305,48271.032,68828.67,78501.069,77348.871,18374.525999999998,41479.128,9999999.0,57064.121999999996,78652.674,56488.022999999994,36051.669,39296.016,10127.214,60217.505999999994,49817.403,3881.0879999999997,69404.769
87415.443,3668.841,40599.819,52485.651,2183.112,35172.36,31685.444999999996,51303.132000000005,38992.806,25621.244999999995,23892.948,34171.767,71800.128,22437.54,55123.577999999994,9999999.0,24044.553,13977.981,27137.295,42722.289,63552.816,63037.359,13614.129,58095.036,17677.143
109580.094,21649.194,63037.359,74650.302,24620.652,48331.674,54122.985,63674.1,52121.799,30017.79,13462.524000000001,32443.469999999998,93964.779,40842.387,77288.22899999999,22771.071,9999999.0,27834.678,50029.65,64886.939999999995,85717.46699999999,85202.01,34293.051,80229.366,13553.487
83231.14499999999,12977.388,32686.037999999997,48301.352999999996,12098.079,23104.602,23771.664,59338.197,26894.726999999995,20406.033,28653.344999999998,28926.233999999997,67615.83,23468.454,50939.28,15251.463,29229.444,9999999.0,25590.924,50757.35399999999,59368.518,71072.424,21952.404,53880.416999999994,15221.141999999998
70526.64600000001,31442.876999999997,37689.003,35596.854,29957.148,22043.367,11673.585,60581.358,25833.492,28926.233999999997,51606.342,40721.102999999996,54911.331,31200.308999999997,38234.780999999995,30199.716,51757.947,24074.874,9999999.0,48180.069,46664.019,69101.559,29684.259,41206.239,37476.755999999994
67221.657,45481.5,14887.611,22710.429,43995.771,58064.715,35596.854,18010.674,61854.84,64553.40899999999,65705.607,73103.931,28683.666,34262.73,34929.792,44268.659999999996,65857.212,49241.304,39659.868,9999999.0,34384.013999999996,23347.17,37021.941,37870.929,56609.307
39659.868,64341.162,33383.420999999995,19284.156,62855.433,50514.786,41479.128,57761.505,54335.232,74892.87,84565.269,83413.071,11006.523,47573.649,13250.277,63128.322,84716.874,62552.223,42146.19,45360.216,9999999.0,43722.882,55881.602999999996,16221.734999999999,75468.969
89204.382,67737.114,42904.215,54274.59,66251.38500000001,76651.488,57579.57899999999,22437.54,80471.934,83534.355,87961.221,102030.165,31746.087,62855.433,56912.517,66524.274,88112.82599999999,81169.317,61642.59299999999,22892.355,40872.708,9999999.0,59277.555,59883.975,78864.921
82594.404,13887.018,32716.358999999997,47694.933,12431.609999999999,31079.024999999998,26076.059999999998,45633.105,34899.471,33110.532,34080.804,41630.733,62370.297,12916.746,50302.539,12674.177999999998,34232.409,18586.772999999997,23043.96,37021.941,58731.777,57367.332,9999999.0,53273.996999999996,25136.108999999997
37112.904,58428.566999999995,27470.826,11340.054,56942.838,44602.191,35566.533,51848.91,48422.637,68980.275,78652.674,77500.476,21497.589,41630.733,3183.705,57215.727,78804.279,56639.628,36203.274,39447.621,13250.277,60369.111,49969.008,9999999.0,69556.374
101908.881,16646.229,51151.527,67009.41,16858.476,37355.472,42964.856999999996,66281.70599999999,41145.597,19041.588,19738.970999999998,27561.788999999997,81684.774,37446.435,69617.016,19132.551,12098.079,20709.243,39053.448000000004,57670.541999999994,78046.25399999999,78015.933,28592.702999999998,72588.474,9999999.0
