VehicleId,DepotId,InitialLoad,RouteSequence,ClientsServed,DemandsSatisfied,TotalDistance,TotalTime,FuelCost
VEH1,CD1,23,CD1-C5-C31-CD1,2,12-11,71.0,0,215279.1
VEH2,CD1,84,CD1-C39-C30-C59-C68-C8-C3-C28-CD1,7,12-12-12-12-12-12-12,115.01,0,348721.821
VEH3,CD1,92,CD1-C13-C48-C45-C70-C27-C53-C56-C40-CD1,8,8-12-12-12-12-12-12-12,144.05,0,436774.005
VEH4,CD1,72,CD1-C55-C18-C60-C46-C65-C26-CD1,6,12-12-12-12-12-12,128.86999999999998,0,390746.72699999996
VEH5,CD1,60,CD1-C84-C73-C89-C17-C62-CD1,5,12-12-12-12-12,116.50999999999999,0,353269.97099999996
VEH6,CD1,118,CD1-C38-C87-C22-C79-C83-C37-C34-C15-C82-C69-CD1,10,12-10-12-12-12-12-12-12-12-12,196.17000000000002,0,594807.057
VEH7,CD1,0,0,0,0,0.0,0,0.0
VEH8,CD1,57,CD1-C90-C10-C43-C50-C57-CD1,5,12-12-12-12-9,151.51000000000002,0,459393.471
VEH9,CD1,72,CD1-C20-C63-C66-C77-C6-C9-CD1,6,12-12-12-12-12-12,176.92,0,536439.132
VEH10,CD1,65,CD1-C14-C52-C25-C80-C85-C71-CD1,6,12-12-12-5-12-12,110.71999999999998,0,335714.11199999996
VEH11,CD1,36,CD1-C51-C16-C1-CD1,3,12-12-12,3354.4739299495404,0,10171100.403
VEH12,CD1,36,CD1-C44-C32-C11-CD1,3,12-12-12,86.59,0,262549.539
VEH13,CD1,84,CD1-C33-C42-C54-C86-C35-C24-C29-CD1,7,12-12-12-12-12-12-12,108.83,0,329983.44299999997
VEH14,CD1,0,0,0,0,0.0,0,0.0
VEH15,CD1,48,CD1-C64-C88-C23-C12-CD1,4,12-12-12-12,96.75999999999999,0,293385.996
VEH16,CD1,36,CD1-C72-C41-C81-CD1,3,12-12-12,73.97,0,224284.437
VEH17,CD1,0,0,0,0,0.0,0,0.0
VEH18,CD1,36,CD1-C21-C2-C58-CD1,3,12-12-12,71.61999999999999,0,217159.00199999998
VEH19,CD1,0,0,0,0,0.0,0,0.0
VEH20,CD1,0,0,0,0,0.0,0,0.0
VEH21,CD1,0,0,0,0,0.0,0,0.0
VEH22,CD1,60,CD1-C78-C4-C47-C61-C49-CD1,5,12-12-12-12-12,111.3,0,337472.73
VEH23,CD1,0,0,0,0,0.0,0,0.0
VEH24,CD1,0,0,0,0,0.0,0,0.0
VEH25,CD1,0,0,0,0,0.0,0,0.0
VEH26,CD1,0,0,0,0,0.0,0,0.0
VEH27,CD1,0,0,0,0,0.0,0,0.0
VEH28,CD1,48,CD1-C19-C76-C36-C75-CD1,4,12-12-12-12,91.0,0,275921.1
VEH29,CD1,0,0,0,0,0.0,0,0.0
VEH30,CD1,36,CD1-C7-C67-C74-CD1,3,12-12-12,92.71,0,281105.991
